image_a,image_b,split_a,split_b,class_a,class_b,hash_distance
dataset/train/notumor/Tr-no_0225.jpg,dataset/train/notumor/Tr-no_0566.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0225.jpg,dataset/train/notumor/Tr-no_0736.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0225.jpg,dataset/train/notumor/Tr-no_0790.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0225.jpg,dataset/train/notumor/Tr-no_0887.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0226.jpg,dataset/train/notumor/Tr-no_1143.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0229.jpg,dataset/train/notumor/Tr-no_0415.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0229.jpg,dataset/train/notumor/Tr-no_1031.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0229.jpg,dataset/train/notumor/Tr-no_1055.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0229.jpg,dataset/train/notumor/Tr-no_1236.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0231.jpg,dataset/train/notumor/Tr-no_0620.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0231.jpg,dataset/train/notumor/Tr-no_0731.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0231.jpg,dataset/train/notumor/Tr-no_0935.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0231.jpg,dataset/train/notumor/Tr-no_0961.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0231.jpg,dataset/train/notumor/Tr-no_1058.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0231.jpg,dataset/train/notumor/Tr-no_1363.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0231.jpg,dataset/train/notumor/Tr-no_1420.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0231.jpg,dataset/train/notumor/Tr-no_1449.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0231.jpg,dataset/train/notumor/Tr-no_1488.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0231.jpg,dataset/train/notumor/Tr-no_1575.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0238.jpg,dataset/train/notumor/Tr-no_0316.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0238.jpg,dataset/train/notumor/Tr-no_1168.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0267.jpg,dataset/train/notumor/Tr-no_0316.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0267.jpg,dataset/train/notumor/Tr-no_1168.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0276.jpg,dataset/train/notumor/Tr-no_0620.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0276.jpg,dataset/train/notumor/Tr-no_0731.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0276.jpg,dataset/train/notumor/Tr-no_0935.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0276.jpg,dataset/train/notumor/Tr-no_0961.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0276.jpg,dataset/train/notumor/Tr-no_1058.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0276.jpg,dataset/train/notumor/Tr-no_1363.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0276.jpg,dataset/train/notumor/Tr-no_1420.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0276.jpg,dataset/train/notumor/Tr-no_1449.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0276.jpg,dataset/train/notumor/Tr-no_1488.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0276.jpg,dataset/train/notumor/Tr-no_1575.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0282.jpg,dataset/train/notumor/Tr-no_0461.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0282.jpg,dataset/train/notumor/Tr-no_0659.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0282.jpg,dataset/train/notumor/Tr-no_0690.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0282.jpg,dataset/train/notumor/Tr-no_1048.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0282.jpg,dataset/train/notumor/Tr-no_1102.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0282.jpg,dataset/train/notumor/Tr-no_1240.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0284.jpg,dataset/train/notumor/Tr-no_0571.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0284.jpg,dataset/train/notumor/Tr-no_0998.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0284.jpg,dataset/train/notumor/Tr-no_1002.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0284.jpg,dataset/train/notumor/Tr-no_1186.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0294.jpg,dataset/train/notumor/Tr-no_0497.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0294.jpg,dataset/train/notumor/Tr-no_1255.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0298.jpg,dataset/train/notumor/Tr-no_0620.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0298.jpg,dataset/train/notumor/Tr-no_0731.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0298.jpg,dataset/train/notumor/Tr-no_0935.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0298.jpg,dataset/train/notumor/Tr-no_0961.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0298.jpg,dataset/train/notumor/Tr-no_1058.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0298.jpg,dataset/train/notumor/Tr-no_1363.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0298.jpg,dataset/train/notumor/Tr-no_1420.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0298.jpg,dataset/train/notumor/Tr-no_1449.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0298.jpg,dataset/train/notumor/Tr-no_1488.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0298.jpg,dataset/train/notumor/Tr-no_1575.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0303.jpg,dataset/train/notumor/Tr-no_0577.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0303.jpg,dataset/train/notumor/Tr-no_1011.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0316.jpg,dataset/train/notumor/Tr-no_1146.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0330.jpg,dataset/train/notumor/Tr-no_0342.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0340.jpg,dataset/train/notumor/Tr-no_1178.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0342.jpg,dataset/train/notumor/Tr-no_0971.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0344.jpg,dataset/train/notumor/Tr-no_0461.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0344.jpg,dataset/train/notumor/Tr-no_0659.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0344.jpg,dataset/train/notumor/Tr-no_0690.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0344.jpg,dataset/train/notumor/Tr-no_1048.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0344.jpg,dataset/train/notumor/Tr-no_1102.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0344.jpg,dataset/train/notumor/Tr-no_1240.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0395.jpg,dataset/train/notumor/Tr-no_1246.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0396.jpg,dataset/train/notumor/Tr-no_0527.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0397.jpg,dataset/train/notumor/Tr-no_0509.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0398.jpg,dataset/train/notumor/Tr-no_0893.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0399.jpg,dataset/train/notumor/Tr-no_0818.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0403.jpg,dataset/train/notumor/Tr-no_0454.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0403.jpg,dataset/train/notumor/Tr-no_0531.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0403.jpg,dataset/train/notumor/Tr-no_0542.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0403.jpg,dataset/train/notumor/Tr-no_0543.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0403.jpg,dataset/train/notumor/Tr-no_0674.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0403.jpg,dataset/train/notumor/Tr-no_0773.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0403.jpg,dataset/train/notumor/Tr-no_1121.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0403.jpg,dataset/train/notumor/Tr-no_1223.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0403.jpg,dataset/train/notumor/Tr-no_1281.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0403.jpg,dataset/train/notumor/Tr-no_1379.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0403.jpg,dataset/train/notumor/Tr-no_1518.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0406.jpg,dataset/train/notumor/Tr-no_1028.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0406.jpg,dataset/train/notumor/Tr-no_1342.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0408.jpg,dataset/train/notumor/Tr-no_0458.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0408.jpg,dataset/train/notumor/Tr-no_0618.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0408.jpg,dataset/train/notumor/Tr-no_1495.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0411.jpg,dataset/train/notumor/Tr-no_0666.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0411.jpg,dataset/train/notumor/Tr-no_1205.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0414.jpg,dataset/train/notumor/Tr-no_1556.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0415.jpg,dataset/train/notumor/Tr-no_0483.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0415.jpg,dataset/train/notumor/Tr-no_0710.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0415.jpg,dataset/train/notumor/Tr-no_0775.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0415.jpg,dataset/train/notumor/Tr-no_0963.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0415.jpg,dataset/train/notumor/Tr-no_1040.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0415.jpg,dataset/train/notumor/Tr-no_1130.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0415.jpg,dataset/train/notumor/Tr-no_1225.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0415.jpg,dataset/train/notumor/Tr-no_1331.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0415.jpg,dataset/train/notumor/Tr-no_1454.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0416.jpg,dataset/train/notumor/Tr-no_1558.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0419.jpg,dataset/train/notumor/Tr-no_1291.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0420.jpg,dataset/train/notumor/Tr-no_0927.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0422.jpg,dataset/train/notumor/Tr-no_0525.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0422.jpg,dataset/train/notumor/Tr-no_0662.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0422.jpg,dataset/train/notumor/Tr-no_0880.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0422.jpg,dataset/train/notumor/Tr-no_1204.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0422.jpg,dataset/train/notumor/Tr-no_1563.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0425.jpg,dataset/train/notumor/Tr-no_0532.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0427.jpg,dataset/train/notumor/Tr-no_0461.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0429.jpg,dataset/train/notumor/Tr-no_0786.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0429.jpg,dataset/train/notumor/Tr-no_0837.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0429.jpg,dataset/train/notumor/Tr-no_1414.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0433.jpg,dataset/train/notumor/Tr-no_0477.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0434.jpg,dataset/train/notumor/Tr-no_0932.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0434.jpg,dataset/train/notumor/Tr-no_0987.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0434.jpg,dataset/train/notumor/Tr-no_1067.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0434.jpg,dataset/train/notumor/Tr-no_1068.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0438.jpg,dataset/train/notumor/Tr-no_0948.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0438.jpg,dataset/train/notumor/Tr-no_1318.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0439.jpg,dataset/train/notumor/Tr-no_1284.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0439.jpg,dataset/train/notumor/Tr-no_1321.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0442.jpg,dataset/train/notumor/Tr-no_1265.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0442.jpg,dataset/train/notumor/Tr-no_1324.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0444.jpg,dataset/train/notumor/Tr-no_0953.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0444.jpg,dataset/train/notumor/Tr-no_1265.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0445.jpg,dataset/train/notumor/Tr-no_0955.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0446.jpg,dataset/train/notumor/Tr-no_0856.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0446.jpg,dataset/train/notumor/Tr-no_0957.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0449.jpg,dataset/train/notumor/Tr-no_1349.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0449.jpg,dataset/train/notumor/Tr-no_1577.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0451.jpg,dataset/train/notumor/Tr-no_0620.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0451.jpg,dataset/train/notumor/Tr-no_0731.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0451.jpg,dataset/train/notumor/Tr-no_0935.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0451.jpg,dataset/train/notumor/Tr-no_0961.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0451.jpg,dataset/train/notumor/Tr-no_1058.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0451.jpg,dataset/train/notumor/Tr-no_1363.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0451.jpg,dataset/train/notumor/Tr-no_1420.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0451.jpg,dataset/train/notumor/Tr-no_1449.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0451.jpg,dataset/train/notumor/Tr-no_1488.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0451.jpg,dataset/train/notumor/Tr-no_1575.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0453.jpg,dataset/train/notumor/Tr-no_0665.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0453.jpg,dataset/train/notumor/Tr-no_1332.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0454.jpg,dataset/train/notumor/Tr-no_0822.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0454.jpg,dataset/train/notumor/Tr-no_0901.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0456.jpg,dataset/train/notumor/Tr-no_0549.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0456.jpg,dataset/train/notumor/Tr-no_0823.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0456.jpg,dataset/train/notumor/Tr-no_1309.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0457.jpg,dataset/train/notumor/Tr-no_1291.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0458.jpg,dataset/train/notumor/Tr-no_0906.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0458.jpg,dataset/train/notumor/Tr-no_1384.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0458.jpg,dataset/train/notumor/Tr-no_1408.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0458.jpg,dataset/train/notumor/Tr-no_1547.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0460.jpg,dataset/train/notumor/Tr-no_0694.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0460.jpg,dataset/train/notumor/Tr-no_1271.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0460.jpg,dataset/train/notumor/Tr-no_1295.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_0474.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_0505.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_0626.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_0965.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_1001.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_1082.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_1104.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_1201.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_1264.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_1304.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_1334.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_1413.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_1435.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0461.jpg,dataset/train/notumor/Tr-no_1534.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0464.jpg,dataset/train/notumor/Tr-no_1306.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0465.jpg,dataset/train/notumor/Tr-no_1306.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0467.jpg,dataset/train/notumor/Tr-no_0716.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0467.jpg,dataset/train/notumor/Tr-no_1430.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0475.jpg,dataset/train/notumor/Tr-no_0811.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0475.jpg,dataset/train/notumor/Tr-no_1514.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0476.jpg,dataset/train/notumor/Tr-no_0534.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0477.jpg,dataset/train/notumor/Tr-no_1210.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0478.jpg,dataset/train/notumor/Tr-no_0516.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0479.jpg,dataset/train/notumor/Tr-no_0515.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0479.jpg,dataset/train/notumor/Tr-no_0541.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0479.jpg,dataset/train/notumor/Tr-no_0672.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0479.jpg,dataset/train/notumor/Tr-no_0729.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0479.jpg,dataset/train/notumor/Tr-no_1219.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0481.jpg,dataset/train/notumor/Tr-no_0549.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0481.jpg,dataset/train/notumor/Tr-no_0823.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0481.jpg,dataset/train/notumor/Tr-no_1309.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0483.jpg,dataset/train/notumor/Tr-no_0653.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0483.jpg,dataset/train/notumor/Tr-no_1031.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0483.jpg,dataset/train/notumor/Tr-no_1055.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0483.jpg,dataset/train/notumor/Tr-no_1236.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0484.jpg,dataset/train/notumor/Tr-no_0617.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0484.jpg,dataset/train/notumor/Tr-no_0779.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0484.jpg,dataset/train/notumor/Tr-no_0825.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0484.jpg,dataset/train/notumor/Tr-no_1368.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0485.jpg,dataset/train/notumor/Tr-no_0519.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0485.jpg,dataset/train/notumor/Tr-no_0539.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0488.jpg,dataset/train/notumor/Tr-no_0786.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0488.jpg,dataset/train/notumor/Tr-no_0837.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0488.jpg,dataset/train/notumor/Tr-no_1414.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0491.jpg,dataset/train/notumor/Tr-no_1428.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0492.jpg,dataset/train/notumor/Tr-no_0540.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0492.jpg,dataset/train/notumor/Tr-no_0728.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0497.jpg,dataset/train/notumor/Tr-no_0544.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0497.jpg,dataset/train/notumor/Tr-no_1024.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0497.jpg,dataset/train/notumor/Tr-no_1043.jpg,train,train,no_tumor,no_tumor,1
dataset/train/notumor/Tr-no_0497.jpg,dataset/train/notumor/Tr-no_1190.jpg,train,train,no_tumor,no_tumor,1
